the,to,ect,and,for,of,a,you,hou,in,on,is,this,enron,i,be,Prediction
67,45,14,23,32,54,398,5,4,123,82,34,10,0,403,12,1
1,2,1,2,3,0,29,2,0,6,5,3,2,0,22,1,0
2,0,1,0,2,0,16,2,0,0,1,2,2,0,8,0,0
2,3,3,1,2,1,31,1,1,5,9,3,1,0,21,0,0
4,3,1,3,0,1,8,1,0,0,4,2,1,0,5,0,0
3,4,1,1,0,2,31,2,1,4,3,5,0,0,18,3,0
16,9,22,0,8,2,114,6,10,20,24,16,7,0,80,3,0
2,8,5,0,3,0,23,0,0,12,11,0,0,0,29,2,0
3,14,2,1,9,1,64,16,0,25,9,11,6,0,72,6,0
0,3,1,0,0,0,12,2,0,1,2,3,2,2,11,0,0
24,14,1,16,11,12,137,20,0,33,26,15,4,0,133,5,1
11,9,25,1,5,1,70,3,8,9,5,2,0,0,35,1,0
2,3,17,1,4,0,42,2,6,4,4,1,0,0,20,1,0
0,2,1,1,0,0,11,1,0,0,2,0,0,0,5,0,0
6,2,3,2,1,2,28,0,2,3,2,4,1,0,16,1,0
4,3,1,0,2,0,32,0,0,4,3,3,1,0,17,0,1
0,0,1,0,0,0,1,0,0,1,2,1,0,0,4,0,1
1,0,1,1,0,0,11,0,0,1,2,1,0,0,6,1,0
0,3,1,0,2,0,35,0,0,3,2,0,0,0,28,1,1
2,1,2,0,3,0,15,0,0,0,3,0,0,1,7,1,0
1,1,1,0,4,0,11,2,0,0,3,0,0,0,7,0,1
7,6,1,3,1,3,48,5,0,15,6,7,2,0,42,1,0
1,6,2,1,1,2,102,3,1,6,7,4,0,0,88,6,1
9,9,2,5,5,2,83,5,0,26,18,7,0,0,80,6,0
0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1
1,2,2,0,1,0,18,2,0,2,5,4,2,1,15,0,0
4,3,7,1,2,0,40,5,3,7,14,4,2,5,30,3,0
0,1,1,0,0,1,39,1,0,4,3,2,0,0,37,1,1
1,3,2,1,3,0,12,0,0,8,6,1,0,0,22,1,0
7,6,3,4,1,2,140,2,1,25,19,13,1,0,110,14,1
2,7,2,0,3,1,25,0,0,9,7,2,0,0,21,1,0
17,11,3,9,6,1,131,20,0,18,23,14,6,1,98,0,0
1,7,1,3,0,0,31,12,0,5,6,3,0,0,25,2,0
59,54,188,18,20,13,528,8,92,74,94,31,10,11,352,24,0
1,1,1,0,0,1,9,3,0,2,0,0,0,0,4,0,1
4,6,7,0,2,1,24,0,2,3,8,2,1,3,13,1,0
4,9,7,1,3,2,38,1,2,2,9,2,1,3,15,0,0
19,12,5,6,3,3,86,14,1,18,26,4,1,3,69,4,0
2,1,1,0,0,0,12,3,0,1,2,0,0,0,11,0,1
2,1,2,1,0,0,29,1,1,4,0,4,1,0,19,0,0
2,1,2,1,0,0,33,1,1,5,0,4,1,0,22,0,0
3,0,1,1,0,1,11,0,0,2,1,1,0,0,8,1,1
0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
51,48,112,16,20,12,442,8,54,63,84,25,8,9,303,17,0
1,6,8,1,1,0,41,3,2,6,18,4,3,8,22,0,0
1,2,1,1,0,0,10,3,0,5,2,2,0,0,11,0,1
8,3,1,2,5,1,22,2,0,1,5,7,1,0,16,0,0
1,2,1,1,2,0,36,1,1,6,3,4,1,0,38,2,1
10,10,6,6,6,2,94,0,0,16,24,4,1,3,72,8,0
1,3,2,2,2,0,16,4,1,5,3,0,0,0,15,1,0
1,0,1,2,2,0,13,1,0,0,4,0,0,1,9,1,0
1,1,1,2,0,0,10,0,0,1,2,1,0,0,8,0,1
78,71,194,21,27,14,654,9,90,113,118,45,9,11,488,26,0
6,2,2,3,1,1,26,1,0,5,9,1,1,0,18,0,0
3,2,1,3,2,1,110,4,0,17,4,5,1,0,115,2,1
29,9,1,6,9,10,187,8,4,57,45,17,0,3,215,6,0
6,5,10,6,6,2,69,3,7,10,9,7,2,0,58,8,0
6,2,9,3,3,0,45,1,4,6,6,7,2,2,28,2,0
3,2,3,1,1,0,27,1,0,4,3,3,2,0,13,2,0
9,10,13,3,2,2,43,0,8,7,11,10,2,2,32,3,0
6,1,2,2,3,0,24,0,0,5,5,8,4,0,26,2,0
3,4,2,2,0,1,70,0,0,9,12,4,0,0,57,3,1
4,6,2,1,0,0,26,0,1,0,0,1,0,0,6,1,0
0,1,1,0,1,2,9,0,0,2,0,1,0,0,4,0,1
5,0,1,0,3,1,17,1,1,0,3,1,1,0,7,2,0
38,26,2,15,6,7,166,16,5,45,22,26,4,0,183,19,0
2,3,1,0,0,0,14,2,0,3,5,2,0,0,9,0,0
4,10,3,5,4,3,105,1,0,11,13,13,0,0,92,4,1
26,15,5,18,10,20,174,0,0,66,54,16,8,20,217,9,0
1,2,3,0,0,1,19,2,0,6,5,8,3,0,28,0,1
24,17,28,13,11,3,165,4,15,28,23,15,3,1,133,14,0
1,6,5,2,2,4,141,1,1,24,20,8,0,0,107,9,1
3,1,1,1,2,0,29,2,0,6,5,2,2,0,22,2,0
3,4,1,5,2,0,109,5,0,21,6,6,1,0,125,3,1
5,10,1,1,2,0,27,0,0,11,4,2,1,0,24,3,0
2,8,2,2,0,2,97,0,0,15,13,11,0,0,107,7,1
2,0,1,0,2,0,10,0,0,0,2,0,0,0,4,0,0
12,12,2,10,6,17,96,10,2,12,17,16,4,0,92,10,1
1,0,1,0,0,0,12,0,0,5,4,1,0,0,11,0,0
1,6,2,4,6,3,51,9,4,6,7,8,0,0,35,3,1
5,3,2,0,1,0,20,0,0,5,5,1,0,0,17,3,0
2,0,1,0,1,0,15,0,0,2,1,1,1,0,9,0,0
28,10,12,8,3,4,136,2,3,18,16,10,2,0,80,12,0
1,0,1,0,0,0,5,0,0,0,3,1,0,0,4,0,1
0,8,1,1,1,0,13,1,0,9,5,2,1,0,21,4,0
1,0,1,0,0,1,9,3,0,3,4,0,0,0,10,0,1
21,18,2,10,4,4,140,5,3,22,25,25,4,0,117,12,0
9,11,9,0,1,0,61,0,5,10,11,3,0,2,49,4,0
10,17,30,9,9,2,123,3,16,20,15,14,4,0,96,15,0
6,10,23,6,7,2,96,3,13,13,11,12,4,0,75,13,0
4,3,1,1,0,2,11,0,0,3,1,1,0,0,9,2,1
6,8,18,6,7,2,85,3,11,12,11,11,4,0,69,11,0
0,4,3,0,2,0,15,3,1,2,2,0,0,0,7,0,0
1,2,1,1,0,1,9,3,0,4,2,2,0,0,9,0,1
2,6,1,0,2,1,30,2,0,7,10,7,1,0,39,1,1
22,11,3,9,2,4,91,2,1,20,15,9,0,0,84,6,0
10,3,1,0,1,1,9,1,0,2,3,2,0,0,9,1,0
16,7,1,7,0,2,56,0,0,13,11,3,0,0,28,0,0
2,5,4,1,5,2,31,1,2,8,6,2,0,0,31,0,0
0,1,2,0,1,0,13,0,0,0,3,0,0,1,7,1,0
3,4,1,2,0,2,36,1,1,13,7,6,0,0,41,3,1
2,1,1,1,0,1,22,1,0,5,3,5,2,0,16,0,0
10,9,20,6,2,2,74,7,8,9,17,10,5,0,55,8,0
7,12,1,1,9,11,108,8,1,19,20,4,0,0,92,0,0
4,4,3,2,1,1,102,1,0,16,15,5,0,0,81,6,1
5,5,1,0,2,1,23,2,0,3,1,1,0,0,21,3,0
24,8,34,19,6,4,139,3,17,25,26,18,6,7,94,7,0
20,7,19,15,5,4,108,2,10,21,18,17,6,2,79,5,0
5,9,2,2,2,5,62,11,1,13,5,7,3,0,57,5,1
8,5,2,2,9,0,50,4,1,5,7,9,4,0,35,3,0
8,8,20,7,4,1,82,7,8,7,16,10,6,0,57,6,0
2,1,1,0,0,0,10,3,0,1,1,0,0,0,8,1,1
21,13,9,9,2,6,131,0,0,26,23,13,2,0,114,4,0
28,14,38,20,8,5,154,2,17,27,32,24,8,6,110,6,0
8,2,1,3,2,2,27,1,0,6,5,4,0,0,39,3,1
2,2,1,2,0,0,13,0,0,3,2,1,1,0,9,3,0
5,3,1,1,3,0,14,1,0,5,3,1,1,0,13,1,0
31,23,5,29,9,17,199,0,1,66,33,11,1,3,199,7,0
0,4,1,1,2,1,73,8,0,4,10,2,0,0,59,0,1
4,3,1,0,0,1,25,3,0,0,2,1,1,0,9,2,0
7,1,12,0,0,0,39,1,4,7,7,4,0,2,24,2,0
0,8,2,0,0,1,114,0,1,17,16,5,0,0,90,8,1
1,2,1,1,2,1,33,0,0,4,2,4,4,0,18,0,0
2,4,1,1,0,1,38,2,0,4,9,1,0,0,21,3,0
20,12,6,7,1,2,68,0,2,15,17,5,0,3,38,1,0
9,23,344,10,2,4,324,2,167,39,179,25,2,133,201,17,0
11,6,93,5,4,3,116,2,45,14,54,11,2,23,91,10,0
1,0,1,1,0,0,6,0,0,0,2,0,0,0,2,0,0
14,5,10,7,9,2,73,2,4,5,8,4,2,0,29,4,0
0,0,1,0,0,0,5,0,0,1,0,2,0,0,3,0,0
0,1,1,0,0,0,19,1,0,5,0,1,0,0,17,1,1
4,2,2,0,3,1,22,2,0,7,2,5,0,0,22,1,0
8,14,3,7,4,6,116,11,3,20,9,12,5,0,97,6,1
2,3,2,4,4,3,70,2,1,11,17,1,0,0,61,6,1
8,10,1,3,1,3,259,1,1,37,38,3,3,0,360,4,1
3,3,1,1,0,0,10,0,0,2,1,0,0,0,4,2,0
8,11,23,2,4,2,65,0,12,9,20,11,2,4,43,2,0
13,4,1,2,1,2,32,1,0,13,9,4,0,0,39,2,1
8,13,23,2,5,3,70,0,12,10,23,11,3,5,44,2,0
0,1,1,2,1,0,21,2,0,0,3,1,0,0,8,0,0
0,0,1,0,1,0,2,0,0,0,1,0,0,0,2,0,0
4,1,1,1,2,0,16,0,0,0,4,1,0,0,8,0,0
7,3,1,5,1,12,69,12,0,3,3,6,0,0,66,5,1
0,1,1,1,0,1,29,0,0,8,3,0,0,0,28,1,1
1,2,1,0,1,2,7,0,0,0,0,1,0,0,3,0,0
4,3,4,0,4,0,40,2,5,9,3,6,5,1,39,5,0
4,3,4,1,4,0,26,0,1,0,8,1,0,2,17,0,0
8,6,1,3,2,14,64,10,1,12,9,7,1,0,74,3,1
4,5,7,1,5,0,36,0,2,0,13,1,0,4,25,0,0
0,1,1,1,3,1,108,4,1,19,7,6,1,0,131,3,1
9,8,2,2,6,2,65,3,0,9,21,5,1,2,42,4,0
0,1,1,1,2,2,19,0,0,3,4,3,1,0,14,1,1
5,4,10,0,5,0,61,3,8,9,8,8,5,3,51,5,0
5,6,4,1,5,2,35,1,2,7,9,4,1,0,31,1,0
3,8,1,1,0,0,23,0,0,8,8,3,2,0,20,3,0
5,5,13,1,7,2,74,4,11,12,8,9,6,4,66,6,0
7,2,1,0,3,0,25,0,0,7,6,3,2,0,20,0,0
39,34,4,37,17,30,289,25,1,69,62,43,17,0,289,22,1
1,1,1,0,0,2,14,0,0,2,0,1,1,0,5,0,0
0,3,1,1,1,0,7,0,0,5,3,1,0,0,9,0,0
2,7,1,0,0,0,23,1,2,5,6,4,3,0,22,3,0
0,1,1,0,0,0,17,0,0,3,0,0,0,0,7,0,0
8,1,1,1,2,2,42,1,0,8,8,1,0,0,33,0,0
3,7,9,0,3,1,32,1,3,3,11,6,2,3,20,1,0
0,4,1,2,1,0,21,4,0,2,1,0,0,0,21,0,1
3,4,1,0,1,1,35,1,0,8,8,4,1,0,24,2,0
4,0,1,0,5,0,22,0,0,6,2,0,0,1,9,1,0
3,1,2,1,0,0,16,0,0,2,0,3,1,0,9,2,0
5,5,10,2,3,2,58,0,4,7,6,8,5,2,32,4,0
4,4,1,0,4,2,27,1,3,4,10,1,1,0,20,3,0
0,2,1,0,0,0,16,4,0,2,4,1,0,1,9,1,0
7,12,1,1,6,10,96,8,0,14,19,4,0,0,85,0,0
5,2,1,3,4,1,21,0,0,4,4,5,0,0,21,1,1
15,11,15,5,5,4,76,0,6,18,24,7,1,2,68,6,0
0,4,53,1,2,0,52,1,24,5,24,3,1,11,37,2,0
0,2,1,0,1,2,10,0,0,2,0,1,0,0,5,0,1
6,7,1,1,2,1,28,1,0,11,5,10,4,0,35,2,0
0,0,1,0,0,1,3,0,0,0,1,0,0,0,1,0,1
5,7,14,2,4,2,83,2,6,7,10,9,6,4,38,4,0
8,3,2,0,4,4,40,3,0,5,9,3,0,0,28,1,0
0,0,1,0,0,0,4,1,0,3,0,0,0,0,4,0,0
17,15,9,13,21,6,144,9,5,53,40,9,3,7,126,7,0
3,2,1,0,1,0,29,2,0,8,4,5,3,0,26,2,0
2,3,15,1,2,0,46,1,7,1,4,1,0,1,12,2,0
17,11,13,5,3,2,49,4,5,13,8,3,1,0,39,6,0
0,8,1,1,0,0,49,2,0,7,13,4,0,0,52,3,1
0,0,1,0,0,0,4,1,0,0,0,2,1,0,4,0,0
12,7,4,2,1,2,59,9,0,15,11,4,3,0,60,1,0
2,3,1,2,3,0,112,3,0,17,8,6,1,0,129,2,1
8,9,72,5,7,0,146,4,29,19,67,16,6,34,107,8,0
4,3,6,0,5,0,34,1,2,0,4,3,0,3,19,1,0
3,7,3,2,2,1,80,1,1,12,21,4,0,0,66,1,1
3,2,2,0,3,0,16,1,0,0,0,2,0,0,11,0,0
6,1,2,0,3,0,14,1,0,0,2,1,0,0,10,1,0
3,10,4,5,5,3,84,4,3,15,14,12,0,0,80,2,1
8,21,2,2,10,1,68,0,0,15,10,4,0,3,46,6,0
4,5,1,2,5,1,27,0,0,5,3,2,0,0,13,1,0
4,13,2,10,4,7,101,19,0,33,9,12,5,0,95,5,0
16,18,2,16,9,24,204,30,1,38,37,16,6,0,170,18,1
2,9,1,0,0,2,35,4,0,4,5,2,1,0,45,5,1
13,12,21,7,4,6,109,2,11,15,17,7,0,3,77,5,0
1,10,1,1,2,0,19,0,0,5,0,1,0,0,15,1,0
12,9,8,7,3,6,85,2,5,14,14,6,0,1,62,3,0
0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,1,1
7,4,2,2,2,1,48,1,0,8,10,5,1,0,26,1,0
4,5,39,3,1,0,63,2,19,7,17,5,1,5,35,3,0
1,0,2,0,0,0,8,1,0,0,0,0,0,0,1,1,0
1,2,1,2,0,2,118,2,0,16,10,4,1,0,121,2,1
0,3,1,0,0,0,6,0,0,1,0,0,0,0,1,0,0
24,20,59,12,3,3,163,3,27,33,48,12,2,9,155,10,0
10,6,4,3,5,2,45,10,0,11,8,5,3,0,49,3,0
8,19,18,7,3,3,150,8,11,23,84,5,2,59,98,6,0
0,0,1,0,0,2,7,0,0,2,1,3,1,0,12,0,0
1,2,1,4,1,2,108,5,0,16,10,7,1,0,123,2,1
6,4,5,2,1,2,69,1,0,12,13,5,1,0,64,4,0
18,19,18,18,3,6,143,3,0,34,28,9,2,2,125,5,0
4,5,3,0,2,2,19,0,0,8,4,4,1,0,19,0,0
0,1,1,1,0,0,6,1,0,0,0,0,0,0,2,1,1
3,2,1,1,0,1,11,0,0,4,1,1,0,0,11,1,1
11,7,11,11,16,0,98,3,4,11,19,7,5,0,45,4,0
2,5,1,4,2,2,107,7,0,20,8,7,1,0,129,4,1
2,2,2,0,0,0,20,1,1,3,6,1,0,0,22,3,0
2,8,1,2,4,1,23,0,0,8,3,3,0,0,22,1,0
17,12,40,4,10,5,128,2,19,13,24,6,3,4,87,6,0
2,0,1,1,2,2,12,2,0,3,2,1,0,0,14,2,1
0,1,2,0,1,0,11,0,0,0,3,0,0,1,7,1,0
1,2,1,0,4,0,12,2,0,0,2,1,0,0,9,0,1
44,24,7,10,28,12,212,11,4,65,56,19,3,4,230,18,0
1,2,1,1,0,3,77,2,0,2,3,2,0,0,81,4,1
3,4,2,0,0,1,20,2,0,2,6,1,0,0,15,1,0
1,1,1,1,0,0,13,0,0,2,1,0,0,0,8,3,0
2,2,2,0,1,0,30,2,0,3,7,5,1,0,22,1,0
8,6,4,3,3,0,42,0,1,5,9,3,0,4,36,0,0
40,21,23,30,18,32,325,3,0,106,63,29,9,0,347,21,1
12,12,2,0,2,6,70,2,0,17,13,9,3,0,65,2,0
3,3,16,1,2,0,43,1,8,4,11,2,1,0,23,2,0
7,5,1,0,1,1,9,0,0,3,3,4,1,0,12,0,0
0,2,1,0,3,0,19,1,0,9,4,3,1,0,22,2,1
11,9,17,12,17,0,117,4,7,11,21,8,6,0,49,4,0
0,0,1,0,0,1,10,0,0,4,3,0,0,0,8,0,0
8,6,1,0,4,1,14,0,0,6,4,1,1,0,15,3,0
19,17,9,2,5,9,148,3,3,36,27,18,4,0,145,4,0
27,34,27,35,19,18,234,13,18,51,49,26,7,3,182,13,0
3,6,1,2,3,4,37,2,1,8,6,5,3,0,34,4,0
5,5,13,3,6,1,49,2,5,5,5,6,3,0,31,1,0
28,19,48,17,24,2,222,7,20,20,38,21,10,4,121,8,0
0,4,2,0,0,11,20,1,0,3,8,3,0,0,32,3,1
9,6,2,5,3,3,44,0,0,10,8,0,0,0,44,0,0
1,3,7,2,1,0,26,3,3,0,4,2,2,3,10,0,0
8,7,24,6,8,1,78,1,10,12,9,9,5,0,55,3,0
6,3,1,0,0,1,31,1,0,7,4,2,0,1,18,3,0
3,2,1,1,2,2,24,2,0,3,6,3,0,0,23,6,0
3,4,1,1,1,1,4,0,0,2,2,1,0,0,6,0,0
4,9,3,2,4,0,42,9,1,6,14,2,2,4,29,7,0
0,1,1,0,0,1,11,0,0,0,4,0,0,0,2,2,0
4,6,4,1,5,2,38,1,2,8,9,5,1,0,32,1,0
14,25,3,17,12,18,280,6,1,50,49,14,2,0,272,6,1
4,6,9,2,2,0,38,2,4,4,7,4,1,1,27,1,0
1,2,1,1,0,1,7,1,0,3,3,1,0,0,15,0,1
4,4,4,1,1,0,14,2,0,3,1,2,0,0,12,1,0
2,7,8,0,3,0,50,2,5,14,35,4,2,18,48,2,0
9,9,5,1,6,0,53,1,2,8,11,6,1,1,34,2,0
4,5,3,3,2,2,53,2,1,7,4,6,1,0,44,3,1
20,17,28,9,8,2,141,9,14,32,21,14,5,4,117,10,0
19,15,5,18,14,16,134,0,1,33,22,11,1,7,132,4,0
11,14,7,6,11,4,141,7,2,28,34,14,6,0,141,8,1
25,14,33,9,13,4,119,15,15,22,22,13,2,5,115,9,0
4,5,1,0,1,1,23,3,0,5,4,5,1,0,18,1,0
0,0,1,0,1,0,7,0,0,0,0,1,0,0,5,0,0
5,8,11,0,3,3,37,0,4,11,9,6,3,3,39,0,0
8,4,3,2,2,2,47,2,1,3,6,3,2,0,17,3,0
7,6,22,3,3,1,70,1,10,10,12,8,2,0,39,1,0
0,0,1,1,1,0,11,0,0,0,0,1,0,0,6,0,1
8,16,5,8,8,9,243,5,0,30,53,6,0,0,177,3,1
0,1,1,0,1,0,19,1,1,7,5,1,0,0,19,0,0
0,0,1,0,0,1,38,1,0,4,2,1,0,0,40,0,1
1,1,1,2,1,1,21,1,0,6,3,1,0,0,20,0,1
9,7,1,1,4,1,40,4,1,12,8,3,1,1,34,5,0
3,5,3,2,3,1,24,1,2,2,7,5,0,1,18,3,0
2,2,1,2,1,1,42,4,0,10,3,1,0,0,38,1,1
3,3,1,0,1,1,14,1,0,4,2,4,1,0,11,0,0
13,9,17,2,8,2,92,3,8,11,18,12,4,6,51,5,0
8,3,2,3,1,1,34,0,1,11,11,2,1,0,31,7,0
3,1,1,0,2,2,22,1,0,6,2,6,3,0,20,0,0
2,2,1,0,0,0,6,1,0,1,1,0,0,0,6,1,1
6,6,7,3,5,0,43,2,3,11,7,12,7,0,38,1,0
6,5,1,3,4,5,41,3,1,6,6,10,1,0,32,2,0
2,3,1,1,0,0,15,5,0,6,2,1,0,0,15,1,1
4,2,2,1,0,1,21,0,0,5,5,2,0,0,15,3,0
3,0,1,0,1,0,13,1,0,1,1,0,0,0,4,0,0
5,1,1,3,1,1,30,0,0,7,2,1,1,0,17,1,0
5,8,5,1,3,1,35,1,1,3,10,7,2,3,22,1,0
0,3,1,1,2,2,18,0,0,3,5,2,1,0,13,0,1
9,4,2,3,4,5,48,1,0,4,10,3,0,3,44,3,0
10,5,1,4,2,3,35,1,0,4,4,2,0,0,15,1,0
1,2,1,1,1,2,33,2,0,6,4,1,0,0,36,3,1
30,25,19,2,7,12,262,7,8,51,41,27,4,0,219,12,0
2,4,2,0,1,2,14,0,0,4,3,6,0,0,14,0,0
30,14,28,10,6,7,145,1,13,29,38,11,6,9,116,8,0
2,3,4,3,2,0,41,2,0,4,9,1,0,0,23,2,1
32,28,29,3,8,12,292,8,13,55,47,29,6,0,236,14,0
41,25,40,9,9,12,185,2,19,37,54,15,4,11,155,12,0
5,7,2,2,6,0,42,0,0,4,9,5,1,4,30,3,0
5,44,9,9,2,3,517,0,1,81,87,41,0,0,412,24,1
3,6,1,1,4,0,20,0,0,3,4,2,1,1,14,3,0
3,1,2,0,0,3,12,1,0,2,4,1,0,0,8,0,0
2,1,2,0,2,0,3,0,0,1,0,0,0,0,3,0,0
8,1,9,2,1,0,53,1,4,9,6,1,0,1,29,0,0
6,3,2,2,1,1,33,1,2,4,4,5,2,0,31,5,0
3,4,1,7,0,1,36,1,0,2,7,4,0,0,20,0,0
1,2,1,2,0,1,22,3,0,9,5,2,1,0,17,0,1
0,1,1,0,0,0,8,2,0,0,2,0,0,0,3,0,0
11,7,4,3,1,3,52,4,0,4,7,4,1,0,39,3,0
0,4,2,0,0,0,13,0,0,4,2,2,1,0,12,1,0
1,6,1,1,1,0,20,0,0,6,4,0,0,0,15,3,0
3,4,1,0,10,0,41,3,0,4,4,2,0,0,36,1,0
0,0,1,0,0,1,10,1,0,1,3,3,0,0,12,0,0
0,1,2,0,1,0,8,0,0,0,6,0,0,2,6,0,0
0,0,1,1,1,1,5,0,0,2,1,1,0,0,4,2,0
18,12,12,5,3,7,95,5,4,5,16,10,3,3,78,3,0
1,4,1,2,2,1,24,3,0,3,7,3,2,0,8,1,0
0,1,1,0,0,0,2,1,0,1,1,0,0,0,2,1,1
1,1,1,1,0,0,8,1,0,0,4,2,1,0,12,1,1
7,10,3,2,2,0,35,1,0,6,8,2,0,3,20,3,0
1,3,3,0,3,1,13,0,0,2,7,1,0,3,7,0,0
1,1,3,0,1,0,27,0,0,3,6,3,0,1,21,0,0
2,3,3,2,2,1,18,1,0,2,8,5,1,2,15,0,0
4,0,1,0,5,0,20,0,0,6,2,0,0,1,9,1,0
0,1,1,0,1,0,16,0,0,2,0,1,0,0,10,0,1
1,1,1,0,4,0,10,1,0,0,2,0,0,0,7,1,1
22,18,48,2,17,2,203,15,23,37,45,28,12,0,139,6,0
1,6,5,0,1,1,29,0,0,1,11,0,0,4,12,1,0
23,21,54,5,18,2,232,17,26,39,50,29,12,0,154,6,0
0,9,4,0,2,1,43,0,0,9,11,5,2,3,40,3,0
2,2,1,1,1,1,17,2,1,5,2,2,1,0,20,1,1
3,2,3,1,1,0,14,0,0,0,5,3,0,2,10,0,0
0,2,1,1,0,1,14,3,0,4,2,2,0,0,10,0,1
0,0,1,0,0,0,5,0,0,0,2,0,0,0,0,0,0
2,3,2,2,1,0,31,0,0,1,8,6,0,2,29,0,0
29,14,7,6,9,11,133,13,0,27,25,14,8,0,133,8,0
26,14,4,5,5,10,107,4,2,19,24,12,7,0,96,5,0
25,24,63,5,21,3,264,22,30,47,58,30,13,0,173,6,0
1,0,1,1,0,0,4,0,0,0,0,1,0,0,1,0,0
7,5,1,1,6,0,22,1,1,2,4,0,0,0,11,1,0
1,0,1,0,0,0,2,2,0,0,2,2,0,1,7,3,0
0,1,1,0,0,0,2,0,0,0,1,0,0,0,2,1,1
3,3,1,2,2,6,50,4,1,9,7,8,3,0,45,3,1
1,5,3,1,1,0,17,0,0,3,7,4,2,2,14,0,0
4,7,9,0,5,1,99,2,5,12,19,5,3,1,75,3,0
2,2,1,0,1,0,27,1,0,8,3,4,3,0,22,2,0
2,1,1,0,1,0,11,1,0,3,3,6,0,0,15,0,0
5,6,4,1,5,2,33,1,2,8,11,4,1,0,34,1,0
1,1,2,0,1,1,27,1,0,3,7,2,0,1,16,1,0
1,0,1,0,2,1,8,1,0,0,0,1,1,0,4,0,0
15,5,10,1,7,0,66,0,4,15,19,8,3,2,46,1,0
0,0,1,0,0,0,12,0,0,5,4,3,0,0,16,0,0
5,3,3,2,3,2,22,1,0,1,5,2,0,0,18,0,0
0,1,1,1,1,6,14,1,0,3,3,0,0,0,13,1,1
4,1,1,0,0,1,15,1,0,7,4,5,0,0,23,0,0
0,1,1,0,0,0,8,0,0,1,2,0,0,0,3,1,0
2,1,1,0,0,0,14,3,0,1,1,1,0,0,12,0,1
1,2,2,0,1,1,25,1,0,1,8,1,0,0,16,3,0
7,4,2,3,1,5,33,2,0,5,3,2,0,0,27,5,1
0,1,1,1,1,1,5,1,0,0,0,0,0,0,1,1,1
13,13,7,12,5,7,141,6,6,31,38,12,3,2,118,6,0
78,58,19,40,35,52,499,3,3,150,109,54,12,0,481,35,1
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
35,27,178,21,4,10,301,0,85,38,76,22,0,36,197,18,0
2,2,2,3,5,3,19,0,0,2,6,2,0,1,11,0,0
3,4,5,0,3,1,28,0,0,5,10,6,1,3,29,2,0
24,24,4,11,11,23,222,17,6,46,33,25,5,0,192,12,1
6,3,3,1,2,1,26,1,0,2,5,3,0,2,19,0,0
2,0,1,0,1,0,13,1,0,2,1,0,0,0,9,1,1
2,0,1,0,0,1,11,0,0,0,2,4,1,0,4,0,0
0,16,5,0,10,2,76,0,0,15,20,7,3,6,63,5,0
7,3,1,5,1,12,58,12,0,3,3,6,0,0,58,5,1
1,8,2,1,2,0,89,0,0,9,11,9,0,0,72,6,1
1,2,2,1,2,0,29,0,0,1,9,1,0,3,15,1,0
1,0,1,1,1,0,18,0,0,1,4,1,0,1,5,1,0
4,7,1,1,2,8,114,6,0,13,9,4,1,0,120,3,1
1,2,1,0,0,1,23,0,0,3,0,2,1,0,14,1,1
0,2,4,0,2,0,30,0,0,0,11,4,0,8,21,0,0
0,0,1,0,1,0,6,0,0,0,1,0,0,1,1,0,0
0,2,5,0,2,0,25,0,0,0,13,4,0,10,20,1,0
3,0,2,2,0,2,14,2,1,9,3,4,1,0,23,1,1
3,2,2,0,1,1,97,1,0,20,14,7,0,0,88,4,1
3,3,1,1,1,0,13,1,0,5,3,0,0,0,8,2,0
11,6,8,1,0,2,45,1,2,15,12,12,1,1,59,3,0
1,2,2,1,0,0,66,0,0,8,6,5,0,0,55,2,1
1,2,3,2,1,0,25,2,1,5,6,1,1,1,17,2,0
0,1,2,0,1,0,12,0,0,0,6,0,0,2,3,0,0
2,8,10,5,3,1,54,0,4,6,12,7,6,4,36,2,0
3,2,2,2,0,2,15,0,0,3,2,3,0,0,19,1,1
7,3,5,1,3,0,26,3,2,0,4,2,0,0,6,0,0
3,1,1,2,1,0,18,1,0,3,2,4,0,0,10,0,0
8,5,1,1,3,0,35,0,0,2,1,2,0,0,13,0,0
0,3,1,1,0,0,10,3,0,5,4,2,0,0,10,0,1
2,3,1,1,0,2,9,3,0,1,0,2,1,0,9,0,0
1,2,1,0,0,1,23,0,0,3,0,2,1,0,14,1,1
2,3,1,1,1,2,33,1,0,7,3,1,0,0,30,1,1
0,0,1,0,1,0,5,0,0,0,1,1,0,0,3,0,0
0,0,1,0,1,0,4,0,0,0,3,0,0,3,2,0,0
0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0
12,7,16,6,3,2,56,0,9,13,15,5,1,2,46,8,0
3,4,1,3,3,0,32,8,0,6,5,2,0,0,26,4,1
10,6,4,12,0,0,58,0,1,11,13,2,1,0,33,2,0
4,4,1,0,7,4,65,0,1,15,9,8,1,0,45,1,0
3,4,2,1,0,0,16,0,0,5,2,1,0,0,13,2,0
0,1,1,0,1,0,1,0,0,1,0,0,0,0,5,1,1
7,6,2,0,4,3,35,8,2,8,2,2,1,0,35,3,0
